84.2949	84.4632	84.6189	84.7622	84.8932	85.0122	85.1193	85.2147	85.2986	85.371	85.4321	85.4819	85.5206	85.5482	85.5648	85.5703	85.5648	85.5482	85.5206	85.4819	85.4321	85.371	85.2986	85.2147	85.1193	85.0122	84.8932	84.7622	84.6189	84.4632	84.2949	84.1137	83.9193	83.7115	83.4901	83.2547	83.005	82.7407	82.4615	82.1669	81.8566	81.5303	81.1875	80.8277	80.4506	80.0555	79.6422	79.2099	78.7583	78.2868	77.7947	77.2817	76.7471	76.1903	75.611	75.0087	74.3831	73.7341	73.0616	72.366	71.648	70.9089	70.1507	69.3763	68.5898	67.7971	67.0057	66.2255	65.4693	64.7524	64.0932	63.5119	63.03	62.6679	62.4429	62.3666	62.4429	62.6679	63.03	63.5119	64.0932	64.7524	65.4693	66.2255	67.0057	67.7971	68.5898	69.3763	70.1507	70.9089	71.648	72.366	73.0616	73.7341	74.3831	75.0087	75.611	76.1903	76.7471	77.2817	77.7947	78.2868	78.7583	79.2099	79.6422	80.0555	80.4506	80.8277	81.1875	81.5303	81.8566	82.1669	82.4615	82.7407	83.005	83.2547	83.4901	83.7115	83.9193	84.1137
86.8127	87.0529	87.272	87.471	87.6508	87.8122	87.956	88.0828	88.1933	88.288	88.3673	88.4317	88.4814	88.5168	88.5379	88.545	88.5379	88.5168	88.4814	88.4317	88.3673	88.288	88.1933	88.0828	87.956	87.8122	87.6508	87.471	87.272	87.0529	86.8127	86.5502	86.2642	85.9534	85.6162	85.251	84.8558	84.4285	83.9666	83.467	82.9266	82.3411	81.7058	81.0146	80.2604	79.4337	78.5227	77.5116	76.3789	75.0944	73.6136	71.8669	69.7362	66.9964	63.128	56.3694	41.9833	58.2474	63.5255	66.6538	68.8402	70.4922	71.7971	72.8567	73.7321	74.4632	75.077	75.5927	76.0244	76.3823	76.6744	76.9064	77.0828	77.2067	77.2802	77.3046	77.2802	77.2067	77.0828	76.9064	76.6744	76.3823	76.0244	75.5927	75.077	74.4632	73.7321	72.8567	71.7971	70.4922	68.8402	66.6538	63.5255	58.2474	41.9833	56.3694	63.128	66.9964	69.7362	71.8669	73.6136	75.0944	76.3789	77.5116	78.5227	79.4337	80.2604	81.0146	81.7058	82.3411	82.9266	83.467	83.9666	84.4285	84.8558	85.251	85.6162	85.9534	86.2642	86.5502
88.5242	88.7955	89.0389	89.2564	89.4497	89.6205	89.7703	89.9006	90.0124	90.1071	90.1855	90.2484	90.2967	90.3307	90.351	90.3577	90.351	90.3307	90.2967	90.2484	90.1855	90.1071	90.0124	89.9006	89.7703	89.6205	89.4497	89.2564	89.0389	88.7955	88.5242	88.2227	87.8887	87.5195	87.1119	86.6626	86.1675	85.6217	85.0195	84.3539	83.6161	82.795	81.8759	80.8393	79.6578	78.2915	76.6794	74.7201	72.2275	68.7968	63.2278	45.845	60.4828	67.0244	70.6009	73.0348	74.8552	76.2901	77.4589	78.4321	79.2546	79.9571	80.5614	81.0834	81.5351	81.926	82.2634	82.553	82.7994	83.0066	83.1773	83.314	83.4186	83.4923	83.5362	83.5508	83.5362	83.4923	83.4186	83.314	83.1773	83.0066	82.7994	82.553	82.2634	81.926	81.5351	81.0834	80.5614	79.9571	79.2546	78.4321	77.4589	76.2901	74.8552	73.0348	70.6009	67.0244	60.4828	45.845	63.2278	68.7968	72.2275	74.7201	76.6794	78.2915	79.6578	80.8393	81.8759	82.795	83.6161	84.3539	85.0195	85.6217	86.1675	86.6626	87.1119	87.5195	87.8887	88.2227
89.7207	89.9967	90.2381	90.4479	90.6291	90.7844	90.9164	91.0274	91.1197	91.1952	91.2558	91.3032	91.3385	91.363	91.3774	91.3821	91.3774	91.363	91.3385	91.3032	91.2558	91.1952	91.1197	91.0274	90.9164	90.7844	90.6291	90.4479	90.2381	89.9967	89.7207	89.4066	89.0506	88.6487	88.196	87.6869	87.115	86.4723	85.7488	84.9318	84.0047	82.9445	81.7191	80.2805	78.5524	76.4034	73.5748	69.4359	61.53	54.7175	66.9052	71.6635	74.6175	76.731	78.3537	79.6525	80.7207	81.6154	82.3747	83.0251	83.5857	84.0711	84.4923	84.8583	85.1761	85.4514	85.6889	85.8926	86.0656	86.2107	86.33	86.4253	86.4981	86.5493	86.5797	86.5898	86.5797	86.5493	86.4981	86.4253	86.33	86.2107	86.0656	85.8926	85.6889	85.4514	85.1761	84.8583	84.4923	84.0711	83.5857	83.0251	82.3747	81.6154	80.7207	79.6525	78.3537	76.731	74.6175	71.6635	66.9052	54.7175	61.53	69.4359	73.5748	76.4034	78.5524	80.2805	81.7191	82.9445	84.0047	84.9318	85.7488	86.4723	87.115	87.6869	88.196	88.6487	89.0506	89.4066
90.5543	90.8133	91.0296	91.2078	91.352	91.4665	91.5551	91.6218	91.6703	91.704	91.7263	91.7402	91.7481	91.7522	91.7541	91.7546	91.7541	91.7522	91.7481	91.7402	91.7263	91.704	91.6703	91.6218	91.5551	91.4665	91.352	91.2078	91.0296	90.8133	90.5543	90.2479	89.8889	89.4716	88.9894	88.4346	87.7978	87.0671	86.2276	85.2587	84.1322	82.8068	81.2186	79.2611	76.7353	73.1991	67.2758	42.3948	66.2218	72.2888	75.7064	78.0519	79.8089	81.1909	82.3117	83.2394	84.018	84.6779	85.241	85.7237	86.1387	86.496	86.8036	87.0683	87.2955	87.49	87.6556	87.7958	87.9133	88.0106	88.0896	88.1521	88.1993	88.2324	88.2519	88.2584	88.2519	88.2324	88.1993	88.1521	88.0896	88.0106	87.9133	87.7958	87.6556	87.49	87.2955	87.0683	86.8036	86.496	86.1387	85.7237	85.241	84.6779	84.018	83.2394	82.3117	81.1909	79.8089	78.0519	75.7064	72.2888	66.2218	42.3948	67.2758	73.1991	76.7353	79.2611	81.2186	82.8068	84.1322	85.2587	86.2276	87.0671	87.7978	88.4346	88.9894	89.4716	89.8889	90.2479
91.119	91.3409	91.5094	91.6305	91.7099	91.7535	91.7671	91.7568	91.7287	91.6887	91.6428	91.5964	91.5547	91.5216	91.5004	91.4932	91.5004	91.5216	91.5547	91.5964	91.6428	91.6887	91.7287	91.7568	91.7671	91.7535	91.7099	91.6305	91.5094	91.3409	91.119	90.8377	90.4906	90.0702	89.5683	88.9747	88.277	87.4588	86.4982	85.3645	84.0121	82.3692	80.3132	77.607	73.6896	66.5436	54.5199	69.7927	74.8796	77.9387	80.0864	81.7093	82.9881	84.0224	84.8733	85.5812	86.1745	86.6738	87.0949	87.4502	87.7497	88.0015	88.2124	88.3884	88.5343	88.6546	88.7529	88.8326	88.8965	88.947	88.9862	89.016	89.0377	89.0524	89.0609	89.0637	89.0609	89.0524	89.0377	89.016	88.9862	88.947	88.8965	88.8326	88.7529	88.6546	88.5343	88.3884	88.2124	88.0015	87.7497	87.4502	87.0949	86.6738	86.1745	85.5812	84.8733	84.0224	82.9881	81.7093	80.0864	77.9387	74.8796	69.7927	54.5199	66.5436	73.6896	77.607	80.3132	82.3692	84.0121	85.3645	86.4982	87.4588	88.277	88.9747	89.5683	90.0702	90.4906	90.8377
91.4808	91.6463	91.7434	91.779	91.7604	91.695	91.5911	91.4573	91.3034	91.1395	90.9763	90.8243	90.6937	90.5932	90.53	90.5084	90.53	90.5932	90.6937	90.8243	90.9763	91.1395	91.3034	91.4573	91.5911	91.695	91.7604	91.779	91.7434	91.6463	91.4808	91.24	90.9161	90.5008	89.9839	89.3531	88.5921	87.6792	86.5837	85.2597	83.635	81.5853	78.8692	74.9107	67.5995	56.8833	71.3066	76.2901	79.2929	81.3946	82.9733	84.207	85.1941	85.9955	86.6514	87.1903	87.6332	87.9961	88.2918	88.5306	88.7212	88.871	88.9862	89.0724	89.1346	89.1772	89.204	89.2186	89.2242	89.2233	89.2185	89.2118	89.2048	89.1989	89.195	89.1936	89.195	89.1989	89.2048	89.2118	89.2185	89.2233	89.2242	89.2186	89.204	89.1772	89.1346	89.0724	88.9862	88.871	88.7212	88.5306	88.2918	87.9961	87.6332	87.1903	86.6514	85.9955	85.1941	84.207	82.9733	81.3946	79.2929	76.2901	71.3066	56.8833	67.5995	74.9107	78.8692	81.5853	83.635	85.2597	86.5837	87.6792	88.5921	89.3531	89.9839	90.5008	90.9161	91.24
91.6914	91.7824	91.7835	91.7017	91.5445	91.32	91.038	90.7102	90.3505	89.9755	89.6043	89.2578	88.958	88.7257	88.5785	88.528	88.5785	88.7257	88.958	89.2578	89.6043	89.9755	90.3505	90.7102	91.038	91.32	91.5445	91.7017	91.7835	91.7824	91.6914	91.5035	91.2108	90.8042	90.2724	89.6004	88.7679	87.746	86.4918	84.9372	82.9665	80.3573	76.5942	69.9163	52.4395	71.6416	76.9831	80.101	82.2455	83.8334	85.0565	86.0197	86.7871	87.401	87.8912	88.2796	88.5832	88.8154	88.9872	89.1079	89.1855	89.227	89.2387	89.2262	89.1948	89.1492	89.0939	89.0328	88.9697	88.9078	88.8502	88.7995	88.7577	88.7266	88.7074	88.701	88.7074	88.7266	88.7577	88.7995	88.8502	88.9078	88.9697	89.0328	89.0939	89.1492	89.1948	89.2262	89.2387	89.227	89.1855	89.1079	88.9872	88.8154	88.5832	88.2796	87.8912	87.401	86.7871	86.0197	85.0565	83.8334	82.2455	80.101	76.9831	71.6416	52.4395	69.9163	76.5942	80.3573	82.9665	84.9372	86.4918	87.746	88.7679	89.6004	90.2724	90.8042	91.2108	91.5035
91.794	91.795	91.676	91.4416	91.0962	90.6453	90.0963	89.4596	88.7507	87.9918	87.214	86.4591	85.7792	85.233	84.877	84.7531	84.877	85.233	85.7792	86.4591	87.214	87.9918	88.7507	89.4596	90.0963	90.6453	91.0962	91.4416	91.676	91.795	91.794	91.6678	91.4097	91.0109	90.4591	89.7366	88.8182	87.6652	86.2172	84.3716	81.9364	78.4857	72.7128	50.6197	70.9478	77.1266	80.5095	82.7695	84.4091	85.6489	86.6062	87.3514	87.9304	88.3754	88.7098	88.9516	89.1151	89.212	89.2524	89.2448	89.197	89.116	89.0082	88.8799	88.7366	88.584	88.4273	88.2714	88.1212	87.981	87.8549	87.7464	87.6587	87.5942	87.5548	87.5415	87.5548	87.5942	87.6587	87.7464	87.8549	87.981	88.1212	88.2714	88.4273	88.584	88.7366	88.8799	89.0082	89.116	89.197	89.2448	89.2524	89.212	89.1151	88.9516	88.7098	88.3754	87.9304	87.3514	86.6062	85.6489	84.4091	82.7695	80.5095	77.1266	70.9478	50.6197	72.7128	78.4857	81.9364	84.3716	86.2172	87.6652	88.8182	89.7366	90.4591	91.0109	91.4097	91.6678
91.8265	91.7266	91.466	91.042	90.4498	89.6819	88.7293	87.5815	86.2284	84.6642	82.8948	80.9548	78.9396	77.0532	75.642	75.1075	75.642	77.0532	78.9396	80.9548	82.8948	84.6642	86.2284	87.5815	88.7293	89.6819	90.4498	91.042	91.466	91.7266	91.8265	91.7655	91.54	91.1426	90.5604	89.7728	88.7474	87.4324	85.7406	83.5123	80.4105	75.5096	63.5934	68.935	76.7553	80.5818	83.0339	84.7674	86.0501	87.0187	87.7531	88.3044	88.7078	88.9886	89.1662	89.2557	89.2695	89.2183	89.1111	88.9561	88.7609	88.5325	88.278	88.0039	87.717	87.4239	87.1312	86.8457	86.574	86.3226	86.0975	85.9045	85.7487	85.6342	85.5642	85.5407	85.5642	85.6342	85.7487	85.9045	86.0975	86.3226	86.574	86.8457	87.1312	87.4239	87.717	88.0039	88.278	88.5325	88.7609	88.9561	89.1111	89.2183	89.2695	89.2557	89.1662	88.9886	88.7078	88.3044	87.7531	87.0187	86.0501	84.7674	83.0339	80.5818	76.7553	68.935	63.5934	75.5096	80.4105	83.5123	85.7406	87.4324	88.7474	89.7728	90.5604	91.1426	91.54	91.7655
