89.4884	89.7265	89.9466	90.1484	90.3317	90.4962	90.6417	90.7682	90.8753	90.9631	91.0315	91.0804	91.1098	91.1195	91.1098	91.0804	91.0315	90.9631	90.8753	90.7682	90.6417	90.4962	90.3317	90.1484	89.9466	89.7265	89.4884
89.3447	89.5826	89.8025	90.0042	90.1874	90.3518	90.4973	90.6237	90.7308	90.8186	90.887	90.9359	90.9652	90.975	90.9652	90.9359	90.887	90.8186	90.7308	90.6237	90.4973	90.3518	90.1874	90.0042	89.8025	89.5826	89.3447
89.1813	89.4189	89.6385	89.84	90.0229	90.1872	90.3326	90.4589	90.5659	90.6537	90.722	90.7709	90.8002	90.81	90.8002	90.7709	90.722	90.6537	90.5659	90.4589	90.3326	90.1872	90.0229	89.84	89.6385	89.4189	89.1813
88.9984	89.2354	89.4546	89.6557	89.8384	90.0025	90.1476	90.2738	90.3807	90.4684	90.5366	90.5854	90.6148	90.6245	90.6148	90.5854	90.5366	90.4684	90.3807	90.2738	90.1476	90.0025	89.8384	89.6557	89.4546	89.2354	88.9984
88.7961	89.0324	89.251	89.4517	89.6339	89.7976	89.9425	90.0684	90.1752	90.2627	90.3309	90.3796	90.4089	90.4187	90.4089	90.3796	90.3309	90.2627	90.1752	90.0684	89.9425	89.7976	89.6339	89.4517	89.251	89.0324	88.7961
88.5745	88.81	89.0279	89.2279	89.4096	89.5729	89.7174	89.843	89.9495	90.0369	90.1049	90.1535	90.1828	90.1925	90.1828	90.1535	90.1049	90.0369	89.9495	89.843	89.7174	89.5729	89.4096	89.2279	89.0279	88.81	88.5745
88.3341	88.5685	88.7854	88.9846	89.1657	89.3284	89.4725	89.5977	89.7039	89.791	89.8588	89.9073	89.9365	89.9462	89.9365	89.9073	89.8588	89.791	89.7039	89.5977	89.4725	89.3284	89.1657	88.9846	88.7854	88.5685	88.3341
88.0751	88.3081	88.524	88.7222	88.9025	89.0645	89.2079	89.3327	89.4385	89.5253	89.5929	89.6412	89.6702	89.6799	89.6702	89.6412	89.5929	89.5253	89.4385	89.3327	89.2079	89.0645	88.9025	88.7222	88.524	88.3081	88.0751
87.7979	88.0294	88.2439	88.441	88.6202	88.7814	88.9241	89.0483	89.1536	89.24	89.3073	89.3554	89.3843	89.394	89.3843	89.3554	89.3073	89.24	89.1536	89.0483	88.9241	88.7814	88.6202	88.441	88.2439	88.0294	87.7979
87.5031	87.7328	87.9457	88.1414	88.3194	88.4795	88.6214	88.7448	88.8496	88.9355	89.0025	89.0503	89.0791	89.0887	89.0791	89.0503	89.0025	88.9355	88.8496	88.7448	88.6214	88.4795	88.3194	88.1414	87.9457	87.7328	87.5031
87.1914	87.4189	87.6299	87.8239	88.0005	88.1594	88.3003	88.4229	88.5269	88.6123	88.6788	88.7264	88.755	88.7645	88.755	88.7264	88.6788	88.6123	88.5269	88.4229	88.3003	88.1594	88.0005	87.8239	87.6299	87.4189	87.1914
86.8634	87.0883	87.2971	87.4893	87.6642	87.8217	87.9614	88.0829	88.1861	88.2708	88.3369	88.3841	88.4125	88.4219	88.4125	88.3841	88.3369	88.2708	88.1861	88.0829	87.9614	87.8217	87.6642	87.4893	87.2971	87.0883	86.8634
86.52	86.7421	86.9483	87.1382	87.3113	87.4671	87.6053	87.7257	87.8279	87.9119	87.9773	88.0241	88.0523	88.0616	88.0523	88.0241	87.9773	87.9119	87.8279	87.7257	87.6053	87.4671	87.3113	87.1382	86.9483	86.7421	86.52
86.1623	86.381	86.5843	86.7717	86.9425	87.0964	87.233	87.352	87.4531	87.5362	87.6009	87.6472	87.6751	87.6844	87.6751	87.6472	87.6009	87.5362	87.4531	87.352	87.233	87.0964	86.9425	86.7717	86.5843	86.381	86.1623
85.7914	86.0063	86.2063	86.3907	86.559	86.7107	86.8454	86.9629	87.0627	87.1447	87.2086	87.2544	87.2819	87.2911	87.2819	87.2544	87.2086	87.1447	87.0627	86.9629	86.8454	86.7107	86.559	86.3907	86.2063	86.0063	85.7914
85.4087	85.6194	85.8155	85.9966	86.162	86.3112	86.4438	86.5594	86.6577	86.7386	86.8016	86.8468	86.8739	86.8829	86.8739	86.8468	86.8016	86.7386	86.6577	86.5594	86.4438	86.3112	86.162	85.9966	85.8155	85.6194	85.4087
